outer_seed,inner_restart,inner_seed,objective_final,niter,converged,cluster_frac_min,cluster_frac_mid,cluster_frac_max,fit_sec
8,5,800005,0.15757937729358673,129,1,0.31446934946131955,0.32952228315652127,0.3560083673821592,0.5715656778775156
8,6,800006,0.154032900929451,117,1,0.30378587767924964,0.3479278857410443,0.34828623657970614,0.5180010870099068
8,7,800007,0.15559804439544678,105,1,0.3233753571141985,0.33222860145340943,0.34439604143239205,0.46516280621290207
8,8,800008,0.1561048924922943,131,1,0.3255232636747669,0.3257804848288985,0.3486962514963346,0.5797926411032677
8,9,800009,0.15581850707530975,101,1,0.3093974759349824,0.32577388941469,0.3648286346503276,0.4475109283812344
8,10,800010,0.15736554563045502,184,1,0.3269214914869691,0.32754585736537384,0.345532651147657,0.814212953671813
8,11,800011,0.1516912579536438,109,1,0.30276468771263343,0.3275370634797625,0.36969824880760405,0.48339157504960895
8,12,800012,0.15608365833759308,136,1,0.3174889499331115,0.3411280136920799,0.3413830363748086,0.6021554358303547
8,13,800013,0.15473529696464539,148,1,0.3281097652802007,0.3352196217969646,0.33667061292283473,0.6550850821658969
8,14,800014,0.1572200208902359,89,1,0.32847581076877247,0.33326188301274123,0.3382623062184863,0.39362523471936584
8,15,800015,0.15407580137252808,130,1,0.3146606164733661,0.33864374100687794,0.346695642519756,0.5755929970182478
8,16,800016,0.15674558281898499,90,1,0.3088005909491131,0.3306237173293409,0.360575691721546,0.3989474857226014
8,17,800017,0.15648020803928375,101,1,0.3156411347190299,0.3387261836844842,0.34563268159648597,0.4479819657281041
8,18,800018,0.1577441394329071,246,1,0.324128333569669,0.3278657349544861,0.34800593147584485,1.088537701871246
8,19,800019,0.15691201388835907,98,1,0.30642514259835135,0.3375511007196696,0.356023756681979,0.4342948258854449
8,20,800020,0.15460105240345,76,1,0.3307127554211557,0.33086115224084695,0.33842609233799736,0.337062266189605
8,21,800021,0.15618561208248138,54,1,0.3276206053930702,0.33064460280766783,0.34173479179926197,0.23965594545006752
8,22,800022,0.15578420460224152,64,1,0.3230214032183423,0.33457217196883005,0.3424064248128276,0.2840109560638666
8,23,800023,0.1558551788330078,138,1,0.32981248138169533,0.3299421911944625,0.3402453274238422,0.6112280068919063
8,24,800024,0.15703344345092773,117,1,0.3209097714359206,0.3380457567853072,0.34104447177877223,0.5181694086641073
8,25,800025,0.15179258584976196,109,1,0.3123324352577653,0.33789186378710884,0.3497757009551259,0.48271939903497696
8,26,800026,0.15387886762619019,99,1,0.2978774857841343,0.3445026672954295,0.35761984692043625,0.4385625049471855
8,27,800027,0.1539127230644226,328,1,0.3104483452655369,0.3174592705691733,0.3720923841652899,1.450663988944143
8,28,800028,0.15581431984901428,104,1,0.2981863710162324,0.3357439572265404,0.3660696717572272,0.46007336070761085
8,29,800029,0.15425728261470795,107,1,0.3159456230083223,0.3420238907887346,0.3420304862029431,0.4728962345980108
8,30,800030,0.15491345524787903,140,1,0.3148936544420664,0.33373455436435046,0.3513717911935831,0.6186860967427492
8,31,800031,0.156017005443573,142,1,0.3150959138111271,0.32824936821428063,0.35665471797459225,0.6285914788022637
8,32,800032,0.15660260617733002,170,1,0.3260585914613569,0.3338093023920468,0.3401321061465963,0.7529132766649127
8,33,800033,0.1526399701833725,121,1,0.3165139278659548,0.3354350719944423,0.34805100013960294,0.536467615980655
8,34,800034,0.15413740277290344,174,1,0.32565297348753414,0.326077278468281,0.34826974804418487,0.7698315409943461
8,35,800035,0.1569676697254181,301,1,0.30903912509632053,0.3400837397757339,0.35087713512794555,1.3314254428260028
8,36,800036,0.1559794396162033,209,1,0.3161401877274731,0.3382414207401594,0.34561839153236756,0.9230932989157736
8,37,800037,0.15477021038532257,89,1,0.30168633748954354,0.31572687510374037,0.3825867874067161,0.3935426608659327
8,38,800038,0.1569521129131317,143,1,0.31445615863290255,0.33525259886800707,0.3502912424990904,0.6333616320043802
8,39,800039,0.15568536520004272,85,1,0.29465012976477456,0.3055446548015165,0.39980521543370895,0.376069282181561
8,40,800040,0.15174223482608795,132,1,0.32128680928150655,0.33639690323318194,0.34231628748531145,0.5848540682345629
8,41,800041,0.15331262350082397,78,1,0.30905341516043894,0.3432297523531888,0.34771683248637225,0.34570386493578553
8,42,800042,0.15523087978363037,142,1,0.3174394843265477,0.3239656466858593,0.3585948689875929,0.6287969336844981
8,43,800043,0.15497207641601562,180,1,0.31715148457277653,0.3200051004536546,0.36284341497356887,0.796932834200561
8,44,800044,0.15633460879325867,161,1,0.3210801529696402,0.32878579523657203,0.35013405179378776,0.7124966979026794
8,45,800045,0.15646964311599731,274,1,0.31783410994335637,0.3378094211095026,0.34435646894714106,1.2116078403778374
8,46,800046,0.15472789108753204,173,1,0.30272951217018806,0.3436925305834853,0.3535779572463266,0.7668619309552014
8,47,800047,0.15581077337265015,305,1,0.31711850750173404,0.331494312004863,0.35138718049340295,1.3495652060955763
8,48,800048,0.1574685275554657,211,1,0.3106791847628344,0.3286912609662502,0.3606295542709154,0.9335066550411284
8,49,800049,0.1570425182580948,208,1,0.3239656466858593,0.32748759787319875,0.34854675544094194,0.921027909964323
9,0,900000,0.1565934121608734,166,1,0.31477823469341765,0.3187673610538593,0.3664544042527231,0.7353179170750082
9,1,900001,0.1561121791601181,230,1,0.31403844906636413,0.3379874972931321,0.34797405364050377,1.0188145521096885
9,2,900002,0.1571565419435501,188,1,0.31839911709388463,0.32548588966091874,0.35611499324519663,0.8303065658546984
9,3,900003,0.15573793649673462,93,1,0.3278503456546663,0.33115135046602096,0.34099830387931274,0.41171145671978593
9,4,900004,0.1547718644142151,99,1,0.329935595780254,0.3307556256135109,0.3393087786062351,0.4387256680056453
9,5,900005,0.15784120559692383,59,1,0.31289524393689067,0.3325308912712991,0.35457386479181024,0.2619504230096936
9,6,900006,0.15467262268066406,83,1,0.3151102038752455,0.32644772089965846,0.35844207522509597,0.3680417533032596
9,7,900007,0.153799906373024,106,1,0.32754695660107525,0.3357175755697064,0.33673546782921837,0.4697659220546484
9,8,900008,0.15418864786624908,94,1,0.32091746608583055,0.32530781347728926,0.35377472043688024,0.41664309287443757
9,9,900009,0.15748170018196106,154,1,0.3093985751706838,0.31159264963071176,0.37900877519860443,0.6821671980433166
9,10,900010,0.153049036860466,98,1,0.3183001858807571,0.32824716974287776,0.3534526443763651,0.43460880825296044
9,11,900011,0.15617740154266357,112,1,0.30535558626087284,0.33990236588500017,0.35474204785412705,0.4966452429071069
9,12,900012,0.1560838371515274,97,1,0.320098535488275,0.32664888103301776,0.35325258347870725,0.42951571894809604
9,13,900013,0.154910147190094,114,1,0.3252583478707255,0.3310667093170119,0.34367494281226263,0.5054687983356416
9,14,900014,0.154362291097641,185,1,0.3213197863525491,0.33008399259994525,0.34859622104750565,0.8199537373147905
9,15,900015,0.15677650272846222,134,1,0.31628528684006013,0.32644882013535986,0.35726589302458,0.5942539307288826
9,16,900016,0.15615148842334747,133,1,0.32537486685507566,0.3294596267215405,0.34516550642338384,0.5910696876235306
9,17,900017,0.15763936936855316,81,1,0.3128226943805972,0.33767751282533254,0.3494997927940703,0.35945617873221636
9,18,900018,0.15345951914787292,210,1,0.31733065999210747,0.3364562619610585,0.34621307804683404,0.929353395011276
9,19,900019,0.15499906241893768,173,1,0.3229675406689729,0.32848900159718947,0.34854345773383766,0.7662232853472233
9,20,900020,0.15347860753536224,184,1,0.31703826329553064,0.32127251921738814,0.3616892174870812,0.8158763176761568
9,21,900021,0.15378880500793457,85,1,0.31074733737632226,0.3195390245162538,0.3697136381074239,0.3776288856752217
9,22,900022,0.15611808001995087,173,1,0.32513083652936114,0.3317713194016201,0.34309784406901883,0.7665480701252818
9,23,900023,0.1537018120288849,166,1,0.2989371490003001,0.3218661064961532,0.3791967445035467,0.7355851903557777
9,24,900024,0.15434451401233673,171,1,0.32410854732704353,0.33631995673408277,0.3395714959388737,0.757699039299041
9,25,900025,0.15469975769519806,162,1,0.2971893642350474,0.32794927686779385,0.3748613588971588,0.7182941250503063
9,26,900026,0.15633442997932434,102,1,0.32088558825048946,0.32378537203082697,0.3553290397186836,0.4525102050974965
9,27,900027,0.15600934624671936,232,1,0.3075969278560617,0.3353449346669261,0.35705813747701226,1.0280011761933565
9,28,900028,0.15789997577667236,82,1,0.3205426267116474,0.32727874308992955,0.35217863019842305,0.3637046259827912
9,29,900029,0.15608252584934235,149,1,0.31811661351862053,0.3382678023969934,0.34361558408438614,0.6601080899126828
9,30,900030,0.15329609811306,70,1,0.304454212985711,0.3416644407143713,0.3538813462999177,0.31079413602128625
9,31,900031,0.15796160697937012,140,1,0.3018105511238036,0.3337103711789193,0.3644790776972771,0.6211827537044883
9,32,900032,0.15630371868610382,106,1,0.3242426540826164,0.3302708626691861,0.34548648324819753,0.47030383767560124
9,33,900033,0.1550091952085495,93,1,0.29702997505834194,0.3426141803603954,0.36035584458126263,0.41253314493224025
9,34,900034,0.1573978066444397,173,1,0.31265670978968324,0.3227202126361541,0.3646230775741627,0.7665506559424102
9,35,900035,0.1561874896287918,161,1,0.30957555211861193,0.3377225814890906,0.35270186639229745,0.713215016759932
9,36,900036,0.15775679051876068,239,1,0.32411184503414775,0.3325275935641948,0.34336056140165744,1.0585297448560596
9,37,900037,0.15659090876579285,143,1,0.3200369782889957,0.32615312573167876,0.35380989597932555,0.6338277952745557
9,38,900038,0.1578785628080368,148,1,0.32067893193862307,0.3349107365648665,0.34441033149651046,0.6555387186817825
9,39,900039,0.15659797191619873,146,1,0.3183650407871407,0.3193114827260606,0.36232347648679875,0.6469447501003742
9,40,900040,0.15768232941627502,172,1,0.3093447126213144,0.3203865352420462,0.3702687521366394,0.7618717830628157
9,41,900041,0.1565832942724228,141,1,0.3180902318617865,0.33735653600051885,0.3445532321376947,0.6217335001565516
9,42,900042,0.15626060962677002,311,1,0.3283713833771379,0.3330123565085196,0.3386162601143425,1.3763298289850354
9,43,900043,0.15333478152751923,123,1,0.3219298621668354,0.3364408726612386,0.34162926517192593,0.5451305722817779
9,44,900044,0.15670129656791687,159,1,0.32614543108176886,0.32948710761407596,0.34436746130415524,0.7046900573186576
9,45,900045,0.15581274032592773,131,1,0.29545367106251025,0.3391340001297098,0.36541232880777996,0.5813629389740527
9,46,900046,0.15269921720027924,131,1,0.3202502300150705,0.32932332149456484,0.35042644849036464,0.5802680756896734
9,47,900047,0.15603193640708923,206,1,0.3169492252037159,0.3300993818997651,0.35295139289651906,0.9127338896505535
9,48,900048,0.15409469604492188,177,1,0.2997384918266329,0.3452545445151986,0.3550069636581685,0.7832465809769928
9,49,900049,0.15668140351772308,143,1,0.3195445206947609,0.32857913892470564,0.3518763403805334,0.6306022088974714
10,0,1000000,0.15602904558181763,95,1,0.3075518591923036,0.3315305867830098,0.3609175540246866,0.4216424720361829
10,1,1000001,0.1570127308368683,131,1,0.3210548705485076,0.3380028865929519,0.34094224285854047,0.5808396367356181
10,2,1000002,0.15441054105758667,96,1,0.3295365732206397,0.3322187083320967,0.3382447184472636,0.42513276217505336
10,3,1000003,0.1556747555732727,90,1,0.3161171037777433,0.3349525075215203,0.3489303887007364,0.3982507069595158
10,4,1000004,0.15628007054328918,119,1,0.3205492221258559,0.32201999949435156,0.35743077837979254,0.5265776580199599
10,5,1000005,0.15543222427368164,118,1,0.31893774258757884,0.3340247525895245,0.34703750482289664,0.5230538956820965
10,6,1000006,0.15212880074977875,201,1,0.31126397815598816,0.3381721688909701,0.35056385295304177,0.8904817439615726
10,7,1000007,0.15633343160152435,144,1,0.3219485491737595,0.3385008403656937,0.3395506104605468,0.6378864012658596
10,8,1000008,0.15696394443511963,71,1,0.3013345820650901,0.32850439089700934,0.37016102703790055,0.31516772927716374
10,9,1000009,0.15843668580055237,199,1,0.3122016262092967,0.33108539632393597,0.35671297746676733,0.8815029789693654
10,10,1000010,0.15404772758483887,145,1,0.31809243033318935,0.3338741572984304,0.34803341236838026,0.6426856662146747
10,11,1000011,0.15487295389175415,287,1,0.3269401784938932,0.3330552267008749,0.34000459480523193,1.2707609198987484
10,12,1000012,0.15478044748306274,138,1,0.3273545903533273,0.329948786608671,0.3426966230380017,0.6128631150349975
10,13,1000013,0.15548677742481232,175,1,0.32573431692943894,0.32897156607011147,0.3452941170004496,0.7748160758055747
10,14,1000014,0.1542035937309265,147,1,0.3164127981814245,0.3331013946003344,0.35048580721824113,0.6515685599297285
10,15,1000015,0.15502458810806274,190,1,0.31622812658358646,0.3331288754928698,0.35064299792354375,0.8422695551998913
10,16,1000016,0.15849822759628296,201,1,0.3159390275941138,0.3294013672293654,0.3546596051765208,0.8903962927870452
10,17,1000017,0.15386411547660828,168,1,0.32433279141013255,0.3255386529745868,0.35012855561528067,0.7446027118712664
10,18,1000018,0.15320216119289398,162,1,0.318724490861504,0.3322736701171675,0.3490018390213285,0.7174826911650598
10,19,1000019,0.1557370275259018,184,1,0.3138010141548581,0.3374917419917931,0.3487072438533488,0.8155369376763701
10,20,1000020,0.1549743115901947,280,1,0.3222046710921896,0.3296552906763927,0.3481400382314177,1.2399026229977608
10,21,1000021,0.15371356904506683,107,1,0.3127974119594646,0.34335946216595603,0.3438431258745794,0.4745047460310161
10,22,1000022,0.1551494151353836,190,1,0.32822628426455086,0.33506902650587045,0.3367046892295787,0.8417101479135454
10,23,1000023,0.15370671451091766,82,1,0.3178615908358918,0.33031922904004846,0.3518191801240597,0.3635096698999405
10,24,1000024,0.15626831352710724,84,1,0.3093590026854328,0.32386341776562755,0.36677757954893964,0.3726592902094126
10,25,1000025,0.1548021137714386,94,1,0.32312253290287263,0.33765332963990136,0.339224137457226,0.41656002728268504
10,26,1000026,0.15702559053897858,82,1,0.29633196038794224,0.32799654400295475,0.375671495609103,0.36377849290147424
10,27,1000027,0.15445959568023682,199,1,0.3262597515947162,0.33297937943747713,0.34076086896780666,0.8814026401378214
10,28,1000028,0.15695776045322418,88,1,0.3236490668038513,0.3338213939847624,0.34252953921138635,0.38850277615711093
10,29,1000029,0.15597541630268097,171,1,0.3281482385297503,0.3358494838538764,0.33600227761637336,0.7538756839931011
10,30,1000030,0.15211644768714905,348,1,0.3206613441674004,0.33393571449770976,0.34540294133488986,1.5340502480976284
10,31,1000031,0.15668226778507233,117,1,0.3294640236643462,0.33421162265876536,0.33632435367688845,0.5158793162554502
10,32,1000032,0.1573093682527542,123,1,0.32717431569829497,0.3300609086502155,0.3427647756514895,0.5423712688498199
10,33,1000033,0.1534152626991272,203,1,0.3171800647010134,0.3250956609869158,0.3577242743120708,0.8947066678665578
10,34,1000034,0.15449179708957672,242,1,0.2990151947351007,0.3211054353907728,0.3798793698741265,1.0664096348918974
10,35,1000035,0.156840518116951,127,1,0.3121906338522825,0.34306266852657347,0.344746697621144,0.5599683988839388
10,36,1000036,0.1585027575492859,197,1,0.32564198113051995,0.32751178105862994,0.3468462378108501,0.8680914198048413
10,37,1000037,0.1547517627477646,192,1,0.31572357739663615,0.3361627660287802,0.3481136565745837,0.8459110469557345
10,38,1000038,0.15812088549137115,97,1,0.3060217230959314,0.33417095093781296,0.35980732596625564,0.42924441397190094
10,39,1000039,0.15504126250743866,194,1,0.3216495570629741,0.3387745500553465,0.3395758928816794,0.8595894300378859
10,40,1000040,0.15203909575939178,80,1,0.32958493959150204,0.3307556256135109,0.33965943479498706,0.35471079824492335
10,41,1000041,0.15606120228767395,144,1,0.3128062058450759,0.3286330014740751,0.358560792680849,0.6386217935942113
10,42,1000042,0.1558680385351181,123,1,0.32928704671641806,0.33345095155338494,0.337262001730197,0.5456466963514686
10,43,1000043,0.1565847396850586,89,1,0.3206459548675806,0.3371443835101454,0.342209661622274,0.39483960531651974
10,44,1000044,0.15756279230117798,171,1,0.32440753943782885,0.32726445302581114,0.34832800753635995,0.7578144548460841
10,45,1000045,0.15345120429992676,113,1,0.3204195123130887,0.336726673943607,0.34285381374330426,0.5013798801228404
10,46,1000046,0.15723906457424164,164,1,0.3234039372424353,0.3305115952877964,0.3460844674697683,0.7258890923112631
10,47,1000047,0.15628103911876678,162,1,0.3203535581710037,0.32361938743991303,0.3560270543890833,0.7178472089581192
10,48,1000048,0.1560133844614029,180,1,0.29361684820544276,0.3336653025151612,0.37271784927939605,0.7977107129991055
10,49,1000049,0.15777087211608887,108,1,0.31159045115930895,0.3263037210227729,0.3621058278179182,0.4791772458702326
11,0,1100000,0.15526089072227478,107,1,0.31373176230566885,0.33475904203807094,0.3515091956562602,0.4748265352100134
11,1,1100001,0.153437077999115,128,1,0.327345796467716,0.3281757194222857,0.3444784841099983,0.5677637131884694
11,2,1100002,0.15589535236358643,109,1,0.28868347837748415,0.35141026444313267,0.3599062571793832,0.4833295000717044
11,3,1100003,0.1555159091949463,137,1,0.314800219407446,0.3296805730975253,0.3555192074950287,0.6066044750623405
11,4,1100004,0.15595398843288422,66,1,0.3121895346165811,0.33714658198154823,0.35066388340187066,0.2929545040242374
11,5,1100005,0.1545422375202179,74,1,0.318777254175172,0.3279162997967513,0.3533064460280767,0.3281575608998537
11,6,1100006,0.15769517421722412,74,1,0.32246189224632116,0.33244405165088714,0.3450940561027917,0.32832518592476845
11,7,1100007,0.1575496792793274,320,1,0.3147815324005219,0.33528557593904956,0.3499328916604285,1.4172612191177905
11,8,1100008,0.15653355419635773,91,1,0.31421102907148657,0.3320900977550309,0.3536988731734825,0.4037903160788119
11,9,1100009,0.15259434282779694,147,1,0.32725016296169274,0.33427647756514894,0.3384733594731583,0.6515621296130121
11,10,1100010,0.15724961459636688,97,1,0.31060223826373523,0.32672033135360984,0.36267743038265493,0.42997769080102444
11,11,1100011,0.15290814638137817,205,1,0.3240030206997075,0.3354526597656649,0.34054431953462755,0.9090147409588099
11,12,1100012,0.1554790884256363,289,1,0.3161335923132646,0.31971710069988335,0.36414930698685205,1.2808130397461355
11,13,1100013,0.15666960179805756,149,1,0.3252077830284603,0.33189773150728297,0.3428944854642567,0.6606213129125535
11,14,1100014,0.15662892162799835,117,1,0.3106637954630146,0.3264048507073032,0.3629313538296822,0.5172238200902939
11,15,1100015,0.15309777855873108,258,1,0.319576398530102,0.33054896930164457,0.34987463216825343,1.1368014351464808
11,16,1100016,0.1530245542526245,100,1,0.3223860449829234,0.3252583478707255,0.35235560714635117,0.4414012059569359
11,17,1100017,0.15632310509681702,163,1,0.31425499849954325,0.3299300996017469,0.35581490189870985,0.7184037319384515
11,18,1100018,0.15724383294582367,121,1,0.3091996135087274,0.3172383241931885,0.37356206229808414,0.5337362941354513
11,19,1100019,0.15436112880706787,158,1,0.30879069782780033,0.322416823582563,0.36879247858963665,0.6967236432246864
11,20,1100020,0.1571439653635025,107,1,0.3180198807768958,0.32490989015337635,0.3570702290697278,0.473874615970999
11,21,1100021,0.15613628923892975,137,1,0.3042673429164702,0.3225905028233869,0.3731421542601429,0.6076973369345069
11,22,1100022,0.1573416292667389,193,1,0.3248263482400687,0.3262905301943559,0.34888312156557544,0.8548769778572023
11,23,1100023,0.1560133844614029,111,1,0.32515172200768805,0.33476343898087657,0.3400848390114353,0.4919633427634835
11,24,1100024,0.15509097278118134,159,1,0.2923637195058276,0.317938537334991,0.38969774315918143,0.704747658688575
11,25,1100025,0.1532471925020218,86,1,0.3122587864657704,0.32021065752981953,0.36753055600441015,0.3817425318993628
11,26,1100026,0.1529705971479416,204,1,0.3064921959761378,0.3306753814073075,0.3628324226165547,0.9036098290234804
11,27,1100027,0.15133064985275269,148,1,0.31600058479339316,0.3297267409969848,0.35427267420962205,0.6563033177517354
11,28,1100028,0.1572968065738678,110,1,0.3226938309793201,0.3242701349751518,0.35303603404552814,0.487610992975533
11,29,1100029,0.15477457642555237,129,1,0.30575680729189,0.3189806127799341,0.37526257992817597,0.5718285189941525
11,30,1100030,0.15758223831653595,71,1,0.3167040956422999,0.3307248470138713,0.3525710573438288,0.31482248613610864
11,31,1100031,0.15710756182670593,141,1,0.31577524147460273,0.33548563683670746,0.34873912168868987,0.6253042449243367
11,32,1100032,0.15595488250255585,182,1,0.3169129504255691,0.3241920892403512,0.3588949603340797,0.8061996861360967
11,33,1100033,0.15567316114902496,272,1,0.3086225147654836,0.3403849303579221,0.3509925548765943,1.2035294570960104
11,34,1100034,0.1535806804895401,220,1,0.30738037842288257,0.3435870039561493,0.34903261762096816,0.9747696830891073
11,35,1100035,0.15703268349170685,133,1,0.3242151731900809,0.3349865838282642,0.34079824298165484,0.589761471375823
11,36,1100036,0.154026061296463,94,1,0.3080706984433723,0.32766237634972406,0.3642669252069036,0.4172820537351072
11,37,1100037,0.15649636089801788,108,1,0.32092076379293477,0.33916367949364806,0.33991555671341717,0.47904065204784274
11,38,1100038,0.15590769052505493,117,1,0.3278316586477422,0.33348282938872603,0.33868551196353175,0.5183064481243491
11,39,1100039,0.1558411866426468,206,1,0.30948321631969294,0.33627818577742896,0.35423859790287815,0.9129396709613502
11,40,1100040,0.15580184757709503,161,1,0.3114387566325134,0.31841340715800304,0.37014783620948355,0.7136511327698827
11,41,1100041,0.15406474471092224,349,1,0.30685494375760536,0.33005541247170844,0.36308964377068625,1.5462477877736092
11,42,1100042,0.15765340626239777,131,1,0.3059755551964719,0.32029639791453,0.3737280468889981,0.5803609392605722
11,43,1100043,0.15806543827056885,83,1,0.33115464817312523,0.3312590755647598,0.33758627626211496,0.3682884471490979
11,44,1100044,0.15308789908885956,198,1,0.31475075380088224,0.33078420574174777,0.35446504045737,0.8767593861557543
11,45,1100045,0.15679346024990082,70,1,0.31416815887913135,0.31938732998945835,0.36644451113141036,0.3107905578799546
11,46,1100046,0.1585026979446411,171,1,0.320581099961197,0.33192411316411696,0.34749478687468605,0.7578186178579926
11,47,1100047,0.15626920759677887,78,1,0.30539735721752664,0.32520448532135604,0.36939815746111726,0.3461944400332868
11,48,1100048,0.15570983290672302,142,1,0.3178615908358918,0.33008509183564666,0.3520533173284615,0.6294529279693961
11,49,1100049,0.15105682611465454,155,1,0.3114849245319729,0.33556917875001513,0.35294589671801196,0.6865219241008162
12,0,1200000,0.15633700788021088,93,1,0.3247658902764908,0.33299257026589413,0.3422415394576151,0.41258656699210405
12,1,1200001,0.1552635282278061,144,1,0.31994574172577805,0.3248999970320636,0.3551542612421583,0.6386735080741346
12,2,1200002,0.15527896583080292,146,1,0.30089598702022485,0.31780552981511956,0.3812984831646556,0.6475048088468611
12,3,1200003,0.15715175867080688,224,1,0.32045358861983264,0.32722597977626156,0.3523204316039058,0.9919943981803954
12,4,1200004,0.1562051624059677,141,1,0.3193268720258804,0.33549113301521455,0.34518199495890506,0.6249268469400704
12,5,1200005,0.15287593007087708,169,1,0.30146758958496156,0.3421546998372032,0.35637771057783524,0.7484241067431867
12,6,1200006,0.15644431114196777,92,1,0.31238739704283613,0.32045468785553405,0.3671579151016298,0.40818993281573057
12,7,1200007,0.15753526985645294,135,1,0.2888318751971754,0.34152593701599276,0.36964218778683183,0.5987167940475047
12,8,1200008,0.1545538306236267,149,1,0.31781322446502946,0.3387085959132615,0.343478179621709,0.6605675062164664
12,9,1200009,0.15814201533794403,301,1,0.31025597901778895,0.326823659509543,0.36292036147266804,1.3328058426268399
12,10,1200010,0.15559233725070953,94,1,0.32099990876343676,0.3366925976368631,0.34230749359970014,0.41683014994487166
12,11,1200011,0.1540919542312622,118,1,0.3141274871581789,0.3286132152314496,0.3572592976103715,0.5235961233265698
12,12,1200012,0.15669356286525726,198,1,0.3096349108464884,0.3102120095897323,0.3801530795637793,0.8773454278707504
12,13,1200013,0.1549690216779709,152,1,0.3250374014947407,0.33174493774478603,0.3432176607604732,0.6734731788747013
12,14,1200014,0.15212011337280273,193,1,0.32563648495201286,0.3362496056491921,0.33811390939879504,0.8547062920406461
12,15,1200015,0.1554434597492218,165,1,0.3290869858187602,0.33271776134053993,0.33819525284069984,0.7309548589400947
12,16,1200016,0.15706540644168854,89,1,0.3150431504974591,0.3219078774528071,0.3630489720497338,0.39499201299622655
12,17,1200017,0.15726915001869202,233,1,0.32042061154879015,0.3281361469370347,0.3514432415141752,1.0322025367058814
12,18,1200018,0.15555639564990997,120,1,0.3109748791665155,0.33190872386429715,0.35711639696918734,0.5323106762953103
12,19,1200019,0.15723896026611328,136,1,0.3130150606283451,0.33575385034785316,0.35123108902380173,0.6026713065803051
12,20,1200020,0.15780134499073029,115,1,0.3034583054402274,0.3293551993299059,0.3671864952298667,0.5103872790932655
12,21,1200021,0.15581899881362915,128,1,0.3157345697536503,0.3325682652851472,0.35169716496120246,0.5668352358043194
12,22,1200022,0.15610165894031525,108,1,0.3008432237065568,0.32257621275926845,0.3765805635341747,0.47751619340851903
12,23,1200023,0.1555960476398468,137,1,0.28821190626157633,0.3422470356361222,0.3695410581023015,0.6045011840760708
12,24,1200024,0.15483780205249786,170,1,0.3104956124006978,0.3327705246542079,0.3567338629450943,0.749504619743675
12,25,1200025,0.1577811986207962,454,1,0.31003393340610275,0.3364859413249967,0.35348012526890055,2.0033734617754817
12,26,1200026,0.15330153703689575,113,1,0.32139013743743977,0.33597699519524077,0.3426328673673195,0.5008058748207986
12,27,1200027,0.15574030578136444,66,1,0.32073169525229106,0.33134481594947035,0.3479234887982386,0.29293786408379674
12,28,1200028,0.1558547168970108,350,1,0.3066955545808999,0.32640045376449756,0.3669039916546026,1.5499268840067089
12,29,1200029,0.1575748175382614,88,1,0.3163622333391593,0.32694237696529604,0.3566953896955447,0.3904017540626228
12,30,1200030,0.1558186411857605,183,1,0.32586952292071325,0.3335894552517634,0.3405410218275233,0.81106813903898
12,31,1200031,0.15430116653442383,111,1,0.3044069458505501,0.3442751255052362,0.3513179286442137,0.49257287895306945
12,32,1200032,0.15628287196159363,256,1,0.3222893122411987,0.3274963917588101,0.3502142959999912,1.1344466591253877
12,33,1200033,0.15716010332107544,140,1,0.30609866959503057,0.34123683802652016,0.35266449237844927,0.6207677889615297
12,34,1200034,0.155124694108963,141,1,0.32169682419813506,0.33374554672136464,0.3445576290805003,0.6251145377755165
12,35,1200035,0.15720048546791077,132,1,0.3222101672706967,0.3356153466494746,0.3421744860798287,0.5854701669886708
12,36,1200036,0.1534292846918106,206,1,0.31554879892011084,0.3280537042594284,0.35639749682046074,0.9125835620798171
12,37,1200037,0.1574641317129135,174,1,0.3249252794531962,0.3270006364574711,0.3480740840893327,0.7716126390732825
12,38,1200038,0.1573161631822586,103,1,0.318268308045416,0.3367046892295787,0.3450270027250053,0.45685004303231835
12,39,1200039,0.1559571474790573,176,1,0.32569254597278513,0.32775691062004586,0.346550543407169,0.7798662087880075
12,40,1200040,0.15312887728214264,196,1,0.3172910875068565,0.336990490511947,0.34571842198119646,0.8685745419934392
12,41,1200041,0.15501469373703003,170,1,0.31705804953815614,0.3359451173598997,0.34699683310194424,0.7534679537639022
12,42,1200042,0.15626096725463867,201,1,0.3119499012336722,0.3265081788632364,0.36154191990309137,0.8909655790776014
12,43,1200043,0.1573365181684494,173,1,0.3211845803612748,0.32832301700627553,0.3504924026324497,0.7671073111705482
12,44,1200044,0.15765388309955597,274,1,0.32264656384415913,0.3267456137747424,0.35060782238109844,1.213473441079259
12,45,1200045,0.15739378333091736,157,1,0.32283453314910143,0.33492392739328347,0.3422415394576151,0.6965184472501278
12,46,1200046,0.1553204357624054,349,1,0.3224783807818424,0.3239260742006083,0.3535955450175493,1.5443245503120124
12,47,1200047,0.15678556263446808,79,1,0.31056156654278283,0.32823068120735654,0.3612077522498607,0.350566313136369
12,48,1200048,0.1568896770477295,238,1,0.3184035140366903,0.33470847719580576,0.346888008767504,1.0539196226745844
12,49,1200049,0.15733954310417175,122,1,0.3187486740469352,0.33913619860111266,0.3421151273519522,0.5408912696875632
13,0,1300000,0.15643472969532013,141,1,0.3195445206947609,0.33238689139441346,0.3480685879108256,0.623367025051266
13,1,1300001,0.15377047657966614,147,1,0.3112342987920499,0.33235391432337097,0.35641178688457914,0.6516263200901449
