task,train_seed,horizon,anchor_support,episode_id,num_anchors,global_mse,correct_mse,wrong_mean_mse,wrong_best_mse,terminal_global_mse,terminal_correct_mse,terminal_wrong_mean_mse,terminal_wrong_best_mse,mean_trajectory_global_mse,mean_trajectory_correct_mse,mean_trajectory_wrong_mean_mse,mean_trajectory_wrong_best_mse
pusht,42,1,horizon_valid,13197,137,0.0025138130992945,0.0029270464854389703,0.033056013005272396,0.009082746262879648,0.0025138130992945,0.0029270464854389703,0.033056013005272396,0.009082746262879648,0.0025138130992945,0.0029270464854389703,0.033056013005272396,0.009082746262879648
pusht,42,1,horizon_valid,13200,137,0.0014390889701797172,0.0013466121741047088,0.06716900103067788,0.01873407127543006,0.0014390889701797172,0.0013466121741047088,0.06716900103067788,0.01873407127543006,0.0014390889701797172,0.0013466121741047088,0.06716900103067788,0.01873407127543006
pusht,42,1,horizon_valid,13206,137,0.0032284901463375663,0.0034244626486545637,0.07520799997966247,0.02275333340266162,0.0032284901463375663,0.0034244626486545637,0.07520799997966247,0.02275333340266162,0.0032284901463375663,0.0034244626486545637,0.07520799997966247,0.02275333340266162
pusht,42,1,horizon_valid,13223,137,0.008543914669392168,0.008343396363159587,0.07055210297690181,0.014141360746890333,0.008543914669392168,0.008343396363159587,0.07055210297690181,0.014141360746890333,0.008543914669392168,0.008343396363159587,0.07055210297690181,0.014141360746890333
pusht,42,1,horizon_valid,13260,138,0.0010531444108430835,0.0009742672981161193,0.09754466196054769,0.003511670560987693,0.0010531444108430835,0.0009742672981161193,0.09754466196054769,0.003511670560987693,0.0010531444108430835,0.0009742672981161193,0.09754466196054769,0.003511670560987693
pusht,42,1,horizon_valid,13267,138,0.0013780772518973959,0.0015421070332893683,0.11140084762092042,0.0036899487678201167,0.0013780772518973959,0.0015421070332893683,0.11140084762092042,0.0036899487678201167,0.0013780772518973959,0.0015421070332893683,0.11140084762092042,0.0036899487678201167
pusht,42,1,horizon_valid,13283,138,0.0027487520788597158,0.002343770130275938,0.08113065656621272,0.00481496546948936,0.0027487520788597158,0.002343770130275938,0.08113065656621272,0.00481496546948936,0.0027487520788597158,0.002343770130275938,0.08113065656621272,0.00481496546948936
pusht,42,1,horizon_valid,13285,138,0.001950824334188297,0.002036197179341284,0.12031302258517404,0.005076105293034967,0.001950824334188297,0.002036197179341284,0.12031302258517404,0.005076105293034967,0.001950824334188297,0.002036197179341284,0.12031302258517404,0.005076105293034967
pusht,42,1,horizon_valid,13299,138,0.0018623361981514356,0.0027279440139376466,0.06883456232848718,0.002813399704831207,0.0018623361981514356,0.0027279440139376466,0.06883456232848718,0.002813399704831207,0.0018623361981514356,0.0027279440139376466,0.06883456232848718,0.002813399704831207
pusht,42,1,horizon_valid,13308,138,0.002598620658344758,0.00336255147846279,0.07781693300985616,0.004896271510296029,0.002598620658344758,0.00336255147846279,0.07781693300985616,0.004896271510296029,0.002598620658344758,0.00336255147846279,0.07781693300985616,0.004896271510296029
pusht,42,1,horizon_valid,13312,138,0.00340409147337187,0.004811373527036926,0.06091346554550936,0.00485977942066645,0.00340409147337187,0.004811373527036926,0.06091346554550936,0.00485977942066645,0.00340409147337187,0.004811373527036926,0.06091346554550936,0.00485977942066645
pusht,42,1,horizon_valid,13316,138,0.0024582171935817578,0.0024298890158483437,0.10389320567154083,0.007061905429219368,0.0024582171935817578,0.0024298890158483437,0.10389320567154083,0.007061905429219368,0.0024582171935817578,0.0024298890158483437,0.10389320567154083,0.007061905429219368
pusht,42,1,horizon_valid,13322,138,0.006594446428884428,0.00655919311870146,0.08184070559830128,0.012074847016028007,0.006594446428884428,0.00655919311870146,0.08184070559830128,0.012074847016028007,0.006594446428884428,0.00655919311870146,0.08184070559830128,0.012074847016028007
pusht,42,1,horizon_valid,13324,138,0.015435711245315717,0.01536027050515522,0.10155855155397253,0.031986034469783604,0.015435711245315717,0.01536027050515522,0.10155855155397253,0.031986034469783604,0.015435711245315717,0.01536027050515522,0.10155855155397253,0.031986034469783604
pusht,42,1,horizon_valid,13337,171,0.0010995480533361119,0.000944309216316065,0.10239917915760355,0.02371546519581196,0.0010995480533361119,0.000944309216316065,0.10239917915760355,0.02371546519581196,0.0010995480533361119,0.000944309216316065,0.10239917915760355,0.02371546519581196
pusht,42,1,horizon_valid,13338,171,0.0010641969683204305,0.0009274290340519592,0.1015382613402952,0.02448262239170495,0.0010641969683204305,0.0009274290340519592,0.1015382613402952,0.02448262239170495,0.0010641969683204305,0.0009274290340519592,0.1015382613402952,0.02448262239170495
pusht,42,1,horizon_valid,13352,171,0.004630049728983823,0.0025031212116496324,0.1173173194282759,0.02656730612990452,0.004630049728983823,0.0025031212116496324,0.1173173194282759,0.02656730612990452,0.004630049728983823,0.0025031212116496324,0.1173173194282759,0.02656730612990452
pusht,42,1,horizon_valid,13361,171,0.0014425012742050743,0.0012876588512689953,0.09673874578945889,0.024403386305791613,0.0014425012742050743,0.0012876588512689953,0.09673874578945889,0.024403386305791613,0.0014425012742050743,0.0012876588512689953,0.09673874578945889,0.024403386305791613
pusht,42,1,horizon_valid,13362,171,0.0012447485620341787,0.0010651714458335898,0.10123908040842194,0.0241099979846918,0.0012447485620341787,0.0010651714458335898,0.10123908040842194,0.0241099979846918,0.0012447485620341787,0.0010651714458335898,0.10123908040842194,0.0241099979846918
pusht,42,1,horizon_valid,13367,171,0.0023803998088485928,0.0020480611643581025,0.10682236817045877,0.029949324693645172,0.0023803998088485928,0.0020480611643581025,0.10682236817045877,0.029949324693645172,0.0023803998088485928,0.0020480611643581025,0.10682236817045877,0.029949324693645172
pusht,42,1,horizon_valid,13368,171,0.0019085550156036633,0.0020741137775676924,0.09375783570460725,0.023937773477552972,0.0019085550156036633,0.0020741137775676924,0.09375783570460725,0.023937773477552972,0.0019085550156036633,0.0020741137775676924,0.09375783570460725,0.023937773477552972
pusht,42,1,horizon_valid,13390,171,0.0024666768462636795,0.0024698235913879667,0.09262507499130279,0.020138205957669787,0.0024666768462636795,0.0024698235913879667,0.09262507499130279,0.020138205957669787,0.0024666768462636795,0.0024698235913879667,0.09262507499130279,0.020138205957669787
pusht,42,1,horizon_valid,13397,171,0.001490659132696503,0.0014552665358322145,0.07726138718245817,0.008499135295601768,0.001490659132696503,0.0014552665358322145,0.07726138718245817,0.008499135295601768,0.001490659132696503,0.0014552665358322145,0.07726138718245817,0.008499135295601768
pusht,42,1,horizon_valid,13413,171,0.0022309660853352398,0.002241012258033067,0.07342158571193376,0.008979857524813355,0.0022309660853352398,0.002241012258033067,0.07342158571193376,0.008979857524813355,0.0022309660853352398,0.002241012258033067,0.07342158571193376,0.008979857524813355
pusht,42,1,horizon_valid,13428,171,0.006594602228278479,0.00624063050330818,0.08359936946371233,0.03754755277840192,0.006594602228278479,0.00624063050330818,0.08359936946371233,0.03754755277840192,0.006594602228278479,0.00624063050330818,0.08359936946371233,0.03754755277840192
pusht,42,1,horizon_valid,13444,103,0.0006026626827061917,0.0005613453389547801,0.07797827430321491,0.025935135306496607,0.0006026626827061917,0.0005613453389547801,0.07797827430321491,0.025935135306496607,0.0006026626827061917,0.0005613453389547801,0.07797827430321491,0.025935135306496607
pusht,42,1,horizon_valid,13446,103,0.0006284253141680028,0.0006239692290885446,0.07972220544425264,0.0257127645699018,0.0006284253141680028,0.0006239692290885446,0.07972220544425264,0.0257127645699018,0.0006284253141680028,0.0006239692290885446,0.07972220544425264,0.0257127645699018
pusht,42,1,horizon_valid,13453,103,0.0006006957391769742,0.0005576112458778509,0.07964515726596853,0.02567441307332647,0.0006006957391769742,0.0005576112458778509,0.07964515726596853,0.02567441307332647,0.0006006957391769742,0.0005576112458778509,0.07964515726596853,0.02567441307332647
pusht,42,1,horizon_valid,13458,103,0.0006223850420425257,0.0006110262513122277,0.07834739355569326,0.025894451163058142,0.0006223850420425257,0.0006110262513122277,0.07834739355569326,0.025894451163058142,0.0006223850420425257,0.0006110262513122277,0.07834739355569326,0.025894451163058142
pusht,42,1,horizon_valid,13479,103,0.0010249830831296615,0.0009145930986421961,0.08272430965975289,0.027078823245229942,0.0010249830831296615,0.0009145930986421961,0.08272430965975289,0.027078823245229942,0.0010249830831296615,0.0009145930986421961,0.08272430965975289,0.027078823245229942
pusht,42,1,horizon_valid,13495,103,0.0017648483748045904,0.001850324732057063,0.08996448342861309,0.02195185992145658,0.0017648483748045904,0.001850324732057063,0.08996448342861309,0.02195185992145658,0.0017648483748045904,0.001850324732057063,0.08996448342861309,0.02195185992145658
pusht,42,1,horizon_valid,13502,103,0.0011852250343473466,0.00114729487957677,0.08591942359960086,0.02186922166831068,0.0011852250343473466,0.00114729487957677,0.08591942359960086,0.02186922166831068,0.0011852250343473466,0.00114729487957677,0.08591942359960086,0.02186922166831068
pusht,42,1,horizon_valid,13513,103,0.0018007764459962875,0.001838144642251173,0.07192727368216491,0.02693311450550857,0.0018007764459962875,0.001838144642251173,0.07192727368216491,0.02693311450550857,0.0018007764459962875,0.001838144642251173,0.07192727368216491,0.02693311450550857
pusht,42,1,horizon_valid,13530,103,0.009828254498272357,0.006930229550191355,0.040805109897492794,0.021331479479061458,0.009828254498272357,0.006930229550191355,0.040805109897492794,0.021331479479061458,0.009828254498272357,0.006930229550191355,0.040805109897492794,0.021331479479061458
pusht,42,1,horizon_valid,13533,103,0.010096622801055789,0.010756548325411378,0.050383345150497284,0.021801539802996133,0.010096622801055789,0.010756548325411378,0.050383345150497284,0.021801539802996133,0.010096622801055789,0.010756548325411378,0.050383345150497284,0.021801539802996133
pusht,42,1,horizon_valid,13557,103,0.0015203628042832614,0.0014153959221676789,0.19341300433112796,0.11538866751384243,0.0015203628042832614,0.0014153959221676789,0.19341300433112796,0.11538866751384243,0.0015203628042832614,0.0014153959221676789,0.19341300433112796,0.11538866751384243
pusht,42,1,horizon_valid,13575,103,0.0015767669295033134,0.001409499497419603,0.17827981866040557,0.08483525611702082,0.0015767669295033134,0.001409499497419603,0.17827981866040557,0.08483525611702082,0.0015767669295033134,0.001409499497419603,0.17827981866040557,0.08483525611702082
pusht,42,1,horizon_valid,13576,103,0.0015304633789216574,0.0014582621871755974,0.17430315019356005,0.08903174957732932,0.0015304633789216574,0.0014582621871755974,0.17430315019356005,0.08903174957732932,0.0015304633789216574,0.0014582621871755974,0.17430315019356005,0.08903174957732932
pusht,42,1,horizon_valid,13580,103,0.0015658238420638174,0.0014159146453891383,0.18993201396468737,0.10950192354067943,0.0015658238420638174,0.0014159146453891383,0.18993201396468737,0.10950192354067943,0.0015658238420638174,0.0014159146453891383,0.18993201396468737,0.10950192354067943
pusht,42,1,horizon_valid,13581,103,0.0015590294361458098,0.0013555400584964535,0.18421970529694254,0.09560890122117854,0.0015590294361458098,0.0013555400584964535,0.18421970529694254,0.09560890122117854,0.0015590294361458098,0.0013555400584964535,0.18421970529694254,0.09560890122117854
pusht,42,1,horizon_valid,13592,103,0.001562954384372434,0.0015042247140477185,0.1965979939226052,0.12368622691103809,0.001562954384372434,0.0015042247140477185,0.1965979939226052,0.12368622691103809,0.001562954384372434,0.0015042247140477185,0.1965979939226052,0.12368622691103809
pusht,42,1,horizon_valid,13600,103,0.007379248419559552,0.006719473379243671,0.14074545392531504,0.11112634412654974,0.007379248419559552,0.006719473379243671,0.14074545392531504,0.11112634412654974,0.007379248419559552,0.006719473379243671,0.14074545392531504,0.11112634412654974
pusht,42,1,horizon_valid,13632,103,0.017335225902023067,0.015487777035303631,0.12635145803520148,0.08211790677386074,0.017335225902023067,0.015487777035303631,0.12635145803520148,0.08211790677386074,0.017335225902023067,0.015487777035303631,0.12635145803520148,0.08211790677386074
pusht,42,1,horizon_valid,13676,108,0.0018826559330422984,0.0018278465366974059,0.12796357738315473,0.026135711109317426,0.0018826559330422984,0.0018278465366974059,0.12796357738315473,0.026135711109317426,0.0018826559330422984,0.0018278465366974059,0.12796357738315473,0.026135711109317426
pusht,42,1,horizon_valid,13703,108,0.0024695460528568625,0.0020552740454688858,0.14774679330056878,0.038290674065205234,0.0024695460528568625,0.0020552740454688858,0.14774679330056878,0.038290674065205234,0.0024695460528568625,0.0020552740454688858,0.14774679330056878,0.038290674065205234
pusht,42,1,horizon_valid,13705,108,0.0024213420024521096,0.001769576084000248,0.15322407853091136,0.04894360080275133,0.0024213420024521096,0.001769576084000248,0.15322407853091136,0.04894360080275133,0.0024213420024521096,0.001769576084000248,0.15322407853091136,0.04894360080275133
pusht,42,1,horizon_valid,13714,108,0.0016452295638845062,0.0016206574182433542,0.1312705768564397,0.02777288923432395,0.0016452295638845062,0.0016206574182433542,0.1312705768564397,0.02777288923432395,0.0016452295638845062,0.0016206574182433542,0.1312705768564397,0.02777288923432395
pusht,42,1,horizon_valid,13718,108,0.0023769786671942305,0.0025404058055924165,0.09641703133712765,0.027739825106605335,0.0023769786671942305,0.0025404058055924165,0.09641703133712765,0.027739825106605335,0.0023769786671942305,0.0025404058055924165,0.09641703133712765,0.027739825106605335
pusht,42,1,horizon_valid,13729,108,0.006045520602061448,0.008120654691959283,0.1347911200923759,0.027024403419259383,0.006045520602061448,0.008120654691959283,0.1347911200923759,0.027024403419259383,0.006045520602061448,0.008120654691959283,0.1347911200923759,0.027024403419259383
pusht,42,1,horizon_valid,13750,50,0.001400221195362974,0.0011388148955302313,0.03122935042134486,0.0181935775722377,0.001400221195362974,0.0011388148955302313,0.03122935042134486,0.0181935775722377,0.001400221195362974,0.0011388148955302313,0.03122935042134486,0.0181935775722377
pusht,42,1,horizon_valid,13752,50,0.001037567336752545,0.001024727373442147,0.03074743800330907,0.018986543007194996,0.001037567336752545,0.001024727373442147,0.03074743800330907,0.018986543007194996,0.001037567336752545,0.001024727373442147,0.03074743800330907,0.018986543007194996
pusht,42,1,horizon_valid,13764,50,0.0011988183378707617,0.0009469851000176277,0.03103292886458803,0.019013401499250904,0.0011988183378707617,0.0009469851000176277,0.03103292886458803,0.019013401499250904,0.0011988183378707617,0.0009469851000176277,0.03103292886458803,0.019013401499250904
pusht,42,1,horizon_valid,13773,50,0.0012767285454901866,0.0010690197339863516,0.0312530679727206,0.019825154991121963,0.0012767285454901866,0.0010690197339863516,0.0312530679727206,0.019825154991121963,0.0012767285454901866,0.0010690197339863516,0.0312530679727206,0.019825154991121963
pusht,42,1,horizon_valid,13776,50,0.0013764771868591196,0.0012547527338028885,0.03162072628445458,0.019776976419379935,0.0013764771868591196,0.0012547527338028885,0.03162072628445458,0.019776976419379935,0.0013764771868591196,0.0012547527338028885,0.03162072628445458,0.019776976419379935
pusht,42,1,horizon_valid,13786,50,0.0013007476605707779,0.0012036166078178213,0.03211651944031473,0.02026655285502784,0.0013007476605707779,0.0012036166078178213,0.03211651944031473,0.02026655285502784,0.0013007476605707779,0.0012036166078178213,0.03211651944031473,0.02026655285502784
pusht,42,1,horizon_valid,13793,50,0.001756083686486818,0.0015402869216632098,0.029676468673860656,0.018720803882461043,0.001756083686486818,0.0015402869216632098,0.029676468673860656,0.018720803882461043,0.001756083686486818,0.0015402869216632098,0.029676468673860656,0.018720803882461043
pusht,42,1,horizon_valid,13802,50,0.0014346440986264498,0.001464989176747622,0.032282647350803016,0.019585322011262177,0.0014346440986264498,0.001464989176747622,0.032282647350803016,0.019585322011262177,0.0014346440986264498,0.001464989176747622,0.032282647350803016,0.019585322011262177
pusht,42,1,horizon_valid,13812,50,0.0024536300625186414,0.002055374782648869,0.030385209999512882,0.01832618857268244,0.0024536300625186414,0.002055374782648869,0.030385209999512882,0.01832618857268244,0.0024536300625186414,0.002055374782648869,0.030385209999512882,0.01832618857268244
pusht,42,1,horizon_valid,13819,50,0.0026066880236612633,0.002246137755282689,0.033313005754025654,0.021758916082326323,0.0026066880236612633,0.002246137755282689,0.033313005754025654,0.021758916082326323,0.0026066880236612633,0.002246137755282689,0.033313005754025654,0.021758916082326323
pusht,42,1,horizon_valid,13840,98,0.0010289655622969173,0.0008532143504137876,0.2044061942712632,0.11286574031216834,0.0010289655622969173,0.0008532143504137876,0.2044061942712632,0.11286574031216834,0.0010289655622969173,0.0008532143504137876,0.2044061942712632,0.11286574031216834
pusht,42,1,horizon_valid,13844,98,0.0009896637327204058,0.0009508139661118882,0.2041449709640987,0.11237977037196789,0.0009896637327204058,0.0009508139661118882,0.2041449709640987,0.11237977037196789,0.0009896637327204058,0.0009508139661118882,0.2041449709640987,0.11237977037196789
pusht,42,1,horizon_valid,13854,98,0.0010719103260531224,0.0011002103743447485,0.20563544893244695,0.11409004210412493,0.0010719103260531224,0.0011002103743447485,0.20563544893244695,0.11409004210412493,0.0010719103260531224,0.0011002103743447485,0.20563544893244695,0.11409004210412493
pusht,42,1,horizon_valid,13864,98,0.0010102334171260365,0.001103410579867623,0.20355049850020027,0.11064319803892654,0.0010102334171260365,0.001103410579867623,0.20355049850020027,0.11064319803892654,0.0010102334171260365,0.001103410579867623,0.20355049850020027,0.11064319803892654
pusht,42,1,horizon_valid,13872,98,0.0014146585427272152,0.0013442932350717827,0.2031665777440696,0.11076292199348765,0.0014146585427272152,0.0013442932350717827,0.2031665777440696,0.11076292199348765,0.0014146585427272152,0.0013442932350717827,0.2031665777440696,0.11076292199348765
pusht,42,1,horizon_valid,13880,98,0.0016260910853482212,0.001560466402039236,0.20362779327931965,0.11115162357645185,0.0016260910853482212,0.001560466402039236,0.20362779327931965,0.11115162357645185,0.0016260910853482212,0.001560466402039236,0.20362779327931965,0.11115162357645185
pusht,42,1,horizon_valid,13887,98,0.0019640555906427874,0.00222461879353172,0.20574754703171047,0.11217728299884677,0.0019640555906427874,0.00222461879353172,0.20574754703171047,0.11217728299884677,0.0019640555906427874,0.00222461879353172,0.20574754703171047,0.11217728299884677
pusht,42,1,horizon_valid,13892,98,0.0017688740240837618,0.00198098000944402,0.20506121034315805,0.10974738272667235,0.0017688740240837618,0.00198098000944402,0.20506121034315805,0.10974738272667235,0.0017688740240837618,0.00198098000944402,0.20506121034315805,0.10974738272667235
pusht,42,1,horizon_valid,13929,98,0.005284459541589782,0.0046664960008252375,0.06779273970727334,0.02042398166044482,0.005284459541589782,0.0046664960008252375,0.06779273970727334,0.02042398166044482,0.005284459541589782,0.0046664960008252375,0.06779273970727334,0.02042398166044482
pusht,42,1,horizon_valid,13951,161,0.0014127367778076726,0.0011752980837333798,0.0695645336002243,0.04904216524666921,0.0014127367778076726,0.0011752980837333798,0.0695645336002243,0.04904216524666921,0.0014127367778076726,0.0011752980837333798,0.0695645336002243,0.04904216524666921
pusht,42,1,horizon_valid,13953,161,0.0014854618998950127,0.0012678163770914529,0.06851805245779637,0.04850504009009003,0.0014854618998950127,0.0012678163770914529,0.06851805245779637,0.04850504009009003,0.0014854618998950127,0.0012678163770914529,0.06851805245779637,0.04850504009009003
pusht,42,1,horizon_valid,13962,161,0.00568857957218175,0.005656529080935447,0.05348897697830642,0.02877346104551801,0.00568857957218175,0.005656529080935447,0.05348897697830642,0.02877346104551801,0.00568857957218175,0.005656529080935447,0.05348897697830642,0.02877346104551801
pusht,42,1,horizon_valid,13968,161,0.003251750248224729,0.0033766009310847553,0.06904955631717086,0.05107179865846989,0.003251750248224729,0.0033766009310847553,0.06904955631717086,0.05107179865846989,0.003251750248224729,0.0033766009310847553,0.06904955631717086,0.05107179865846989
pusht,42,1,horizon_valid,13974,161,0.002881657374210754,0.002847592360199059,0.0686161335111561,0.03404651816156317,0.002881657374210754,0.002847592360199059,0.0686161335111561,0.03404651816156317,0.002881657374210754,0.002847592360199059,0.0686161335111561,0.03404651816156317
pusht,42,1,horizon_valid,13983,161,0.0015416890305939841,0.0013207957791728517,0.1217631696454417,0.04095241648682989,0.0015416890305939841,0.0013207957791728517,0.1217631696454417,0.04095241648682989,0.0015416890305939841,0.0013207957791728517,0.1217631696454417,0.04095241648682989
pusht,42,1,horizon_valid,13997,161,0.0022959794530280583,0.0024291337440614674,0.07119384962343756,0.038190629556688324,0.0022959794530280583,0.0024291337440614674,0.07119384962343756,0.038190629556688324,0.0022959794530280583,0.0024291337440614674,0.07119384962343756,0.038190629556688324
pusht,42,1,horizon_valid,14016,161,0.004410422080260071,0.004488110849966428,0.041226371603595637,0.020867419776200137,0.004410422080260071,0.004488110849966428,0.041226371603595637,0.020867419776200137,0.004410422080260071,0.004488110849966428,0.041226371603595637,0.020867419776200137
pusht,42,1,horizon_valid,14043,80,0.0008400546894336003,0.0007877644068685185,0.09595443831967713,0.04166898313924321,0.0008400546894336003,0.0007877644068685185,0.09595443831967713,0.04166898313924321,0.0008400546894336003,0.0007877644068685185,0.09595443831967713,0.04166898313924321
pusht,42,1,horizon_valid,14056,80,0.0011230917105422122,0.0014013932393936556,0.09588048504101607,0.04083989855607797,0.0011230917105422122,0.0014013932393936556,0.09588048504101607,0.04083989855607797,0.0011230917105422122,0.0014013932393936556,0.09588048504101607,0.04083989855607797
pusht,42,1,horizon_valid,14058,80,0.0010805492397594207,0.0011036986197723309,0.09329572647402529,0.040792982809944076,0.0010805492397594207,0.0011036986197723309,0.09329572647402529,0.040792982809944076,0.0010805492397594207,0.0011036986197723309,0.09329572647402529,0.040792982809944076
pusht,42,1,horizon_valid,14065,80,0.0009377599690196803,0.0008769010901232832,0.09543359428353142,0.04114942223386606,0.0009377599690196803,0.0008769010901232832,0.09543359428353142,0.04114942223386606,0.0009377599690196803,0.0008769010901232832,0.09543359428353142,0.04114942223386606
pusht,42,1,horizon_valid,14076,80,0.0011215259999517002,0.0012068824084053632,0.09348649103303615,0.04082873675579322,0.0011215259999517002,0.0012068824084053632,0.09348649103303615,0.04082873675579322,0.0011215259999517002,0.0012068824084053632,0.09348649103303615,0.04082873675579322
pusht,42,1,horizon_valid,14121,80,0.00838717455881124,0.006898636864207219,0.10808727145922603,0.028945475365617312,0.00838717455881124,0.006898636864207219,0.10808727145922603,0.028945475365617312,0.00838717455881124,0.006898636864207219,0.10808727145922603,0.028945475365617312
pusht,42,1,horizon_valid,14128,80,0.015134141477028606,0.013715262946607253,0.10538046660512919,0.05243522594973911,0.015134141477028606,0.013715262946607253,0.10538046660512919,0.05243522594973911,0.015134141477028606,0.013715262946607253,0.10538046660512919,0.05243522594973911
pusht,42,1,horizon_valid,14129,80,0.003098963255615672,0.0029806519487465266,0.07194579539172992,0.035668494797573655,0.003098963255615672,0.0029806519487465266,0.07194579539172992,0.035668494797573655,0.003098963255615672,0.0029806519487465266,0.07194579539172992,0.035668494797573655
pusht,42,1,horizon_valid,14134,80,0.007511368871564628,0.006385693449010433,0.10538778644040576,0.019373215157247613,0.007511368871564628,0.006385693449010433,0.10538778644040576,0.019373215157247613,0.007511368871564628,0.006385693449010433,0.10538778644040576,0.019373215157247613
pusht,42,1,horizon_valid,14139,80,0.007599832001869799,0.0143083995411871,0.10711840677104192,0.05759286152024288,0.007599832001869799,0.0143083995411871,0.10711840677104192,0.05759286152024288,0.007599832001869799,0.0143083995411871,0.10711840677104192,0.05759286152024288
pusht,42,1,horizon_valid,14151,168,0.0010383175046323838,0.0009395750449108337,0.06337683723237812,0.015615704576962994,0.0010383175046323838,0.0009395750449108337,0.06337683723237812,0.015615704576962994,0.0010383175046323838,0.0009395750449108337,0.06337683723237812,0.015615704576962994
pusht,42,1,horizon_valid,14155,168,0.0009977869692756073,0.0008956874958346903,0.06092585021663884,0.01532157781357888,0.0009977869692756073,0.0008956874958346903,0.06092585021663884,0.01532157781357888,0.0009977869692756073,0.0008956874958346903,0.06092585021663884,0.01532157781357888
pusht,42,1,horizon_valid,14166,168,0.0009936769985783723,0.0009829911592273025,0.05808362184273262,0.01513176715629275,0.0009936769985783723,0.0009829911592273025,0.05808362184273262,0.01513176715629275,0.0009936769985783723,0.0009829911592273025,0.05808362184273262,0.01513176715629275
pusht,42,1,horizon_valid,14170,168,0.001073057364096929,0.000977254371502481,0.06305057577130702,0.015916642692813877,0.001073057364096929,0.000977254371502481,0.06305057577130702,0.015916642692813877,0.001073057364096929,0.000977254371502481,0.06305057577130702,0.015916642692813877
pusht,42,1,horizon_valid,14181,168,0.001563625724537858,0.0017836109586607477,0.057330119762506605,0.01599391669445876,0.001563625724537858,0.0017836109586607477,0.057330119762506605,0.01599391669445876,0.001563625724537858,0.0017836109586607477,0.057330119762506605,0.01599391669445876
pusht,42,1,horizon_valid,14197,168,0.0024687692581383523,0.002575361011579281,0.05736157749717157,0.016430130394014884,0.0024687692581383523,0.002575361011579281,0.05736157749717157,0.016430130394014884,0.0024687692581383523,0.002575361011579281,0.05736157749717157,0.016430130394014884
pusht,42,1,horizon_valid,14199,168,0.0014679265023005428,0.0014993130149984306,0.051841249341599734,0.013789948398923679,0.0014679265023005428,0.0014993130149984306,0.051841249341599734,0.013789948398923679,0.0014679265023005428,0.0014993130149984306,0.051841249341599734,0.013789948398923679
pusht,42,1,horizon_valid,14201,168,0.002208825511323604,0.00248147896261452,0.06571048274643199,0.017083654854407843,0.002208825511323604,0.00248147896261452,0.06571048274643199,0.017083654854407843,0.002208825511323604,0.00248147896261452,0.06571048274643199,0.017083654854407843
pusht,42,1,horizon_valid,14206,168,0.002141859622281031,0.00225653538299888,0.0444666245315429,0.014897740434250972,0.002141859622281031,0.00225653538299888,0.0444666245315429,0.014897740434250972,0.002141859622281031,0.00225653538299888,0.0444666245315429,0.014897740434250972
pusht,42,1,horizon_valid,14208,168,0.002607020514915348,0.003429999599012219,0.08596128851864446,0.019392763743477797,0.002607020514915348,0.003429999599012219,0.08596128851864446,0.019392763743477797,0.002607020514915348,0.003429999599012219,0.08596128851864446,0.019392763743477797
pusht,42,1,horizon_valid,14225,168,0.0022491356875477884,0.002430250690373387,0.042357274981137984,0.021066758496176806,0.0022491356875477884,0.002430250690373387,0.042357274981137984,0.021066758496176806,0.0022491356875477884,0.002430250690373387,0.042357274981137984,0.021066758496176806
pusht,42,1,horizon_valid,14236,168,0.003563253117352447,0.0035943248244404372,0.025431539716442957,0.01740513016314556,0.003563253117352447,0.0035943248244404372,0.025431539716442957,0.01740513016314556,0.003563253117352447,0.0035943248244404372,0.025431539716442957,0.01740513016314556
pusht,42,1,horizon_valid,14264,77,0.0009632602495794463,0.0008150142866607102,0.13178859997991255,0.01055625523289351,0.0009632602495794463,0.0008150142866607102,0.13178859997991255,0.01055625523289351,0.0009632602495794463,0.0008150142866607102,0.13178859997991255,0.01055625523289351
pusht,42,1,horizon_valid,14276,77,0.0011190008183082493,0.0011046538915630284,0.13224145231293,0.010840357959727067,0.0011190008183082493,0.0011046538915630284,0.13224145231293,0.010840357959727067,0.0011190008183082493,0.0011046538915630284,0.13224145231293,0.010840357959727067
pusht,42,1,horizon_valid,14277,77,0.0016956898582609395,0.0016675080080492447,0.1263520219941569,0.011308085543024898,0.0016956898582609395,0.0016675080080492447,0.1263520219941569,0.011308085543024898,0.0016956898582609395,0.0016675080080492447,0.1263520219941569,0.011308085543024898
pusht,42,1,horizon_valid,14288,77,0.0014528632169671042,0.001331637370061468,0.1348837647011032,0.01023293703691671,0.0014528632169671042,0.001331637370061468,0.1348837647011032,0.01023293703691671,0.0014528632169671042,0.001331637370061468,0.1348837647011032,0.01023293703691671
pusht,42,1,horizon_valid,14299,77,0.0038197380895030916,0.004425929952639627,0.12737693792124363,0.03946863936695766,0.0038197380895030916,0.004425929952639627,0.12737693792124363,0.03946863936695766,0.0038197380895030916,0.004425929952639627,0.12737693792124363,0.03946863936695766
pusht,42,1,horizon_valid,14301,77,0.0018861893577313703,0.0018387345027166431,0.13842730076496743,0.011446820981740082,0.0018861893577313703,0.0018387345027166431,0.13842730076496743,0.011446820981740082,0.0018861893577313703,0.0018387345027166431,0.13842730076496743,0.011446820981740082
pusht,42,1,horizon_valid,14337,77,0.0030041335433322403,0.003771717249651669,0.0785295596201118,0.008076922290704468,0.0030041335433322403,0.003771717249651669,0.0785295596201118,0.008076922290704468,0.0030041335433322403,0.003771717249651669,0.0785295596201118,0.008076922290704468
