task,partition_seed,train_seed,eval_seed,regional_percent,global_percent,delta_pp,regional_source,regional_sha256,global_source,global_sha256
tworoom,0,0,0,62.0,57.99999999999999,4.000000000000007,experiments/tworoom/matrix_k4_long/eval/gmm/partition0_train0/eval0/results.json,80f269de01c5bb2b67522eaf3361730029d0472d66641376219d83c1b5453a7f,experiments/tworoom/matrix_k4_long/eval/global/train0/eval0/results.json,ea803440b197179b802c291a2d66af8ca353c9da767de9941ce527bda05c3b79
tworoom,0,0,1,56.00000000000001,66.0,-9.999999999999993,experiments/tworoom/matrix_k4_long/eval/gmm/partition0_train0/eval1/results.json,20043283a7e596e086157e2e529b7c498ee03e44bdf76f653e423de1e076e212,experiments/tworoom/matrix_k4_long/eval/global/train0/eval1/results.json,534e4829fed4bcf9283a110c38a6bb1513581ae50b9b088f1b8c362c380ddc98
tworoom,0,0,2,64.0,56.00000000000001,7.999999999999993,experiments/tworoom/matrix_k4_long/eval/gmm/partition0_train0/eval2/results.json,877fb722a5eb8c624c3fcf6af90f420dcacfe845292af20915e1e97b4cdc3cdf,experiments/tworoom/matrix_k4_long/eval/global/train0/eval2/results.json,64d81eb05b6a16a8041f44be8f067578d1fe37da823094e1eab3c5792162f7db
tworoom,0,0,3,57.99999999999999,52.0,5.999999999999993,experiments/tworoom/matrix_k4_long/eval/gmm/partition0_train0/eval3/results.json,405e1c9de5af41ff849c84e4a54b4aff42cf17f5b19d811e638ac7b2b63954ea,experiments/tworoom/matrix_k4_long/eval/global/train0/eval3/results.json,4039c7152019ddc151d3123008b71f10db2d66e2db606cf72acf4eb012b4cd02
tworoom,0,0,4,56.00000000000001,64.0,-7.999999999999993,experiments/tworoom/matrix_k4_long/eval/gmm/partition0_train0/eval4/results.json,8febf32b1fa216b0290e725e5dcb0bcdd9cfea9b0329c328c54d1b88d60db003,experiments/tworoom/matrix_k4_long/eval/global/train0/eval4/results.json,6c62e6f34fb5a37b36ba2ec87097315f14834b273f8c214bb35f46c0bf54a692
tworoom,0,42,0,52.0,57.99999999999999,-5.999999999999993,experiments/tworoom/matrix_k4_long/eval/gmm/partition0_train42/eval0/results.json,047fa6fdcd8d2b736bef1d7d13e06db0f0a6d57e074d01a2296eb313093397cc,experiments/tworoom/matrix_k4_long/eval/global/train42/eval0/results.json,43c3e0f66b6fb59d055eb4c0b182e8de86bb2ff5fa9f854b3b5231136cfc17d3
tworoom,0,42,1,62.0,62.0,0.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition0_train42/eval1/results.json,96d737bedeca1e1e23903b2642ba336a401b2e7502db1ced473d4f08716cbdce,experiments/tworoom/matrix_k4_long/eval/global/train42/eval1/results.json,ee03385fcb5a37c6c1fc861b77cd0bbb72178b719e7cd176b721532bc09e15a1
tworoom,0,42,2,57.99999999999999,57.99999999999999,0.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition0_train42/eval2/results.json,831881e4f1f39e505c94625e1f103d07397e61a69f066e93cf898d9d5dc36e42,experiments/tworoom/matrix_k4_long/eval/global/train42/eval2/results.json,e229e18106054764df45e4e8ff2135159d38af3891e8fe6100ff4d379808de37
tworoom,0,42,3,50.0,54.0,-4.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition0_train42/eval3/results.json,ead0315feee1e8885db6819302836636c05fbcdf3c4c6bc936b641db7b8c4237,experiments/tworoom/matrix_k4_long/eval/global/train42/eval3/results.json,8cb7872010fe354e24572a4bc661c66bc7fd618b7cd84b348173de7ab7479244
tworoom,0,42,4,56.00000000000001,60.0,-3.999999999999993,experiments/tworoom/matrix_k4_long/eval/gmm/partition0_train42/eval4/results.json,955032728b67bc9c84b6fe9e39a4e35120be28fafa3bdcbdb6f8a91237052926,experiments/tworoom/matrix_k4_long/eval/global/train42/eval4/results.json,2deab296b0e381ff6b8de8a1c04c96db9497df4d412096e1f0ed290adf28f23c
tworoom,0,625,0,56.00000000000001,54.0,2.000000000000007,experiments/tworoom/matrix_k4_long/eval/gmm/partition0_train625/eval0/results.json,d5719e303a91e4e4ab46b9b0a3d62a70958d10efd38b361653539d522555ccab,experiments/tworoom/matrix_k4_long/eval/global/train625/eval0/results.json,9e16f1fba9160a95db4d34c2be2bc687b4c7ce95f4ec5f827fb7cc2ad7a7f18f
tworoom,0,625,1,62.0,62.0,0.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition0_train625/eval1/results.json,9e997fae7cd7a99624418f135279db5108fd3499a237f141522774b94e866f28,experiments/tworoom/matrix_k4_long/eval/global/train625/eval1/results.json,7114317e6925af8a1fb418a0841b7f236c5cbe4898e52720371f4bc05aa9a9c0
tworoom,0,625,2,57.99999999999999,54.0,3.999999999999993,experiments/tworoom/matrix_k4_long/eval/gmm/partition0_train625/eval2/results.json,0d8f17d6c0b9c6eeaa852c872040340bb6060898fcb162fe749f67ffdb714f0a,experiments/tworoom/matrix_k4_long/eval/global/train625/eval2/results.json,9f697bba7add1cc9fcbfec670ba2e1538e1a59cf48b532dafea9d368e231f9e3
tworoom,0,625,3,56.00000000000001,54.0,2.000000000000007,experiments/tworoom/matrix_k4_long/eval/gmm/partition0_train625/eval3/results.json,1c4af6983e1881fc9166000d8d0ee17644cc33c41bea4b4bd91ecaf5baa9710b,experiments/tworoom/matrix_k4_long/eval/global/train625/eval3/results.json,059574563bb638f77c2b10112e0c988a89ed414dfafc19d1e4e73055650586b0
tworoom,0,625,4,54.0,60.0,-6.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition0_train625/eval4/results.json,139c5e73397efcad58e45c8ad0a44bdfd8bc9212c08e78dab1a96c81caaefd58,experiments/tworoom/matrix_k4_long/eval/global/train625/eval4/results.json,2660e040f47cbdf4e69f8a965c47be84a497b1470e5c2f6aa348b09f13758b97
tworoom,1,0,0,57.99999999999999,57.99999999999999,0.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition1_train0/eval0/results.json,22ffd245da64954d57a74cb5d335a00d222003df5ac3cd5c07b435e17e0f9932,experiments/tworoom/matrix_k4_long/eval/global/train0/eval0/results.json,ea803440b197179b802c291a2d66af8ca353c9da767de9941ce527bda05c3b79
tworoom,1,0,1,60.0,66.0,-6.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition1_train0/eval1/results.json,562d95436225e17e98430db1b344405d1ab1c788637d45878dc6b41119823be3,experiments/tworoom/matrix_k4_long/eval/global/train0/eval1/results.json,534e4829fed4bcf9283a110c38a6bb1513581ae50b9b088f1b8c362c380ddc98
tworoom,1,0,2,56.00000000000001,56.00000000000001,0.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition1_train0/eval2/results.json,e22a8b8ee4118ff477740f5d0989d8b14d79a1eccdd8e89cbef23253412f4f37,experiments/tworoom/matrix_k4_long/eval/global/train0/eval2/results.json,64d81eb05b6a16a8041f44be8f067578d1fe37da823094e1eab3c5792162f7db
tworoom,1,0,3,56.00000000000001,52.0,4.000000000000007,experiments/tworoom/matrix_k4_long/eval/gmm/partition1_train0/eval3/results.json,b99f0a5360c23c6ef5842b790d60196a700e2090b066331ce484ff381b111e09,experiments/tworoom/matrix_k4_long/eval/global/train0/eval3/results.json,4039c7152019ddc151d3123008b71f10db2d66e2db606cf72acf4eb012b4cd02
tworoom,1,0,4,57.99999999999999,64.0,-6.000000000000007,experiments/tworoom/matrix_k4_long/eval/gmm/partition1_train0/eval4/results.json,acd67d79d55b765d348f56b454c7dfdf8131bfd6e3c9aa89d4a6bfe54ae24e4d,experiments/tworoom/matrix_k4_long/eval/global/train0/eval4/results.json,6c62e6f34fb5a37b36ba2ec87097315f14834b273f8c214bb35f46c0bf54a692
tworoom,1,42,0,60.0,57.99999999999999,2.000000000000007,experiments/tworoom/matrix_k4_long/eval/gmm/partition1_train42/eval0/results.json,cc179cb11fb9f1dd705d911f79f0bca44b6bc063900f0507e033701aa3d13403,experiments/tworoom/matrix_k4_long/eval/global/train42/eval0/results.json,43c3e0f66b6fb59d055eb4c0b182e8de86bb2ff5fa9f854b3b5231136cfc17d3
tworoom,1,42,1,70.0,62.0,8.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition1_train42/eval1/results.json,f44729ddfdd551012363a6d26e839f6d728b8c0e038da249898821d18ebfe170,experiments/tworoom/matrix_k4_long/eval/global/train42/eval1/results.json,ee03385fcb5a37c6c1fc861b77cd0bbb72178b719e7cd176b721532bc09e15a1
tworoom,1,42,2,62.0,57.99999999999999,4.000000000000007,experiments/tworoom/matrix_k4_long/eval/gmm/partition1_train42/eval2/results.json,2a3d3b7a80375895dc6d8713aeb13fe9e5af2d4f1e3a8d40c48a4567a5ff8f4a,experiments/tworoom/matrix_k4_long/eval/global/train42/eval2/results.json,e229e18106054764df45e4e8ff2135159d38af3891e8fe6100ff4d379808de37
tworoom,1,42,3,56.00000000000001,54.0,2.000000000000007,experiments/tworoom/matrix_k4_long/eval/gmm/partition1_train42/eval3/results.json,828568c036058a28f2dccc33488bea278d95db6db9f5b6b0b521229468129059,experiments/tworoom/matrix_k4_long/eval/global/train42/eval3/results.json,8cb7872010fe354e24572a4bc661c66bc7fd618b7cd84b348173de7ab7479244
tworoom,1,42,4,60.0,60.0,0.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition1_train42/eval4/results.json,460521febd280bf2b3b748784cf39d56b877cad823cea9edf7c454b94c671663,experiments/tworoom/matrix_k4_long/eval/global/train42/eval4/results.json,2deab296b0e381ff6b8de8a1c04c96db9497df4d412096e1f0ed290adf28f23c
tworoom,1,625,0,50.0,54.0,-4.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition1_train625/eval0/results.json,d75bd682da629bdcb2e3247acdb94a5647609bdc76b005040be4cdcc16d75ed0,experiments/tworoom/matrix_k4_long/eval/global/train625/eval0/results.json,9e16f1fba9160a95db4d34c2be2bc687b4c7ce95f4ec5f827fb7cc2ad7a7f18f
tworoom,1,625,1,57.99999999999999,62.0,-4.000000000000007,experiments/tworoom/matrix_k4_long/eval/gmm/partition1_train625/eval1/results.json,29288a7ee536488f6a6c8c6e7ae416e05755b09af312a16a9250251e71b3d3bd,experiments/tworoom/matrix_k4_long/eval/global/train625/eval1/results.json,7114317e6925af8a1fb418a0841b7f236c5cbe4898e52720371f4bc05aa9a9c0
tworoom,1,625,2,62.0,54.0,8.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition1_train625/eval2/results.json,bf8d76b269ab3b6e2ff4460bbe3d57d143adec4c306a1354b6fa84f3ce42ebda,experiments/tworoom/matrix_k4_long/eval/global/train625/eval2/results.json,9f697bba7add1cc9fcbfec670ba2e1538e1a59cf48b532dafea9d368e231f9e3
tworoom,1,625,3,62.0,54.0,8.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition1_train625/eval3/results.json,cdc47c9719deb0214100cf860fb92d6894f78aec7140adea23a8571de259939f,experiments/tworoom/matrix_k4_long/eval/global/train625/eval3/results.json,059574563bb638f77c2b10112e0c988a89ed414dfafc19d1e4e73055650586b0
tworoom,1,625,4,54.0,60.0,-6.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition1_train625/eval4/results.json,29ca845848a4ac6876067deac46678e557ce9cc7af4da84919896e42a366ae4a,experiments/tworoom/matrix_k4_long/eval/global/train625/eval4/results.json,2660e040f47cbdf4e69f8a965c47be84a497b1470e5c2f6aa348b09f13758b97
tworoom,2,0,0,57.99999999999999,57.99999999999999,0.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition2_train0/eval0/results.json,7e811b4b74be614e9d4698726a2a3282964956ae3f6d045f51c15d03cf8b36b0,experiments/tworoom/matrix_k4_long/eval/global/train0/eval0/results.json,ea803440b197179b802c291a2d66af8ca353c9da767de9941ce527bda05c3b79
tworoom,2,0,1,60.0,66.0,-6.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition2_train0/eval1/results.json,fa8ee34564d354a205aac569e2e8b61b22b130798f3b79b6f2fa45c7f51f02f4,experiments/tworoom/matrix_k4_long/eval/global/train0/eval1/results.json,534e4829fed4bcf9283a110c38a6bb1513581ae50b9b088f1b8c362c380ddc98
tworoom,2,0,2,57.99999999999999,56.00000000000001,1.9999999999999858,experiments/tworoom/matrix_k4_long/eval/gmm/partition2_train0/eval2/results.json,c58a9ecb7823a397fc06111f6fbd0d6f7e47df2c0d5034868551861974cb5321,experiments/tworoom/matrix_k4_long/eval/global/train0/eval2/results.json,64d81eb05b6a16a8041f44be8f067578d1fe37da823094e1eab3c5792162f7db
tworoom,2,0,3,56.00000000000001,52.0,4.000000000000007,experiments/tworoom/matrix_k4_long/eval/gmm/partition2_train0/eval3/results.json,2b5bcda5e1104a4c9f9448531fb203f5d36c1286760a9ce4044046cee5d3806b,experiments/tworoom/matrix_k4_long/eval/global/train0/eval3/results.json,4039c7152019ddc151d3123008b71f10db2d66e2db606cf72acf4eb012b4cd02
tworoom,2,0,4,57.99999999999999,64.0,-6.000000000000007,experiments/tworoom/matrix_k4_long/eval/gmm/partition2_train0/eval4/results.json,270fe38f017c4873486385df1b2f1d6c802a1fb51ba982b4df46221edffda2b6,experiments/tworoom/matrix_k4_long/eval/global/train0/eval4/results.json,6c62e6f34fb5a37b36ba2ec87097315f14834b273f8c214bb35f46c0bf54a692
tworoom,2,42,0,54.0,57.99999999999999,-3.999999999999993,experiments/tworoom/matrix_k4_long/eval/gmm/partition2_train42/eval0/results.json,0d2274eec242ad2fee05b7159a6a976ccf0f375002e13cba0c175caee4a3e19b,experiments/tworoom/matrix_k4_long/eval/global/train42/eval0/results.json,43c3e0f66b6fb59d055eb4c0b182e8de86bb2ff5fa9f854b3b5231136cfc17d3
tworoom,2,42,1,57.99999999999999,62.0,-4.000000000000007,experiments/tworoom/matrix_k4_long/eval/gmm/partition2_train42/eval1/results.json,7d13e006963ce5ab8739098a355486218bd49a7f0aaf92cb58a1d36680fb799b,experiments/tworoom/matrix_k4_long/eval/global/train42/eval1/results.json,ee03385fcb5a37c6c1fc861b77cd0bbb72178b719e7cd176b721532bc09e15a1
tworoom,2,42,2,57.99999999999999,57.99999999999999,0.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition2_train42/eval2/results.json,53fce74a04c8c4e64b57e33b283ace90968956db953228ca28d850e5cb298a6b,experiments/tworoom/matrix_k4_long/eval/global/train42/eval2/results.json,e229e18106054764df45e4e8ff2135159d38af3891e8fe6100ff4d379808de37
tworoom,2,42,3,62.0,54.0,8.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition2_train42/eval3/results.json,8dcf952c3dc2762d29b08a6950ffc1b79d20b3f93b768fd24dec6d09d38f9a0d,experiments/tworoom/matrix_k4_long/eval/global/train42/eval3/results.json,8cb7872010fe354e24572a4bc661c66bc7fd618b7cd84b348173de7ab7479244
tworoom,2,42,4,56.00000000000001,60.0,-3.999999999999993,experiments/tworoom/matrix_k4_long/eval/gmm/partition2_train42/eval4/results.json,6c8babfccf3550315442e6a7d2d9c6ea650c61057bad6072ee436d25548454c1,experiments/tworoom/matrix_k4_long/eval/global/train42/eval4/results.json,2deab296b0e381ff6b8de8a1c04c96db9497df4d412096e1f0ed290adf28f23c
tworoom,2,625,0,60.0,54.0,6.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition2_train625/eval0/results.json,eafff6b3f47a166f48c7913e80ed6f5d4310fe87cf58229146b17c7d77137398,experiments/tworoom/matrix_k4_long/eval/global/train625/eval0/results.json,9e16f1fba9160a95db4d34c2be2bc687b4c7ce95f4ec5f827fb7cc2ad7a7f18f
tworoom,2,625,1,56.00000000000001,62.0,-5.999999999999993,experiments/tworoom/matrix_k4_long/eval/gmm/partition2_train625/eval1/results.json,188a6f2926382ceba6b6da9f016f58a2c507fd7236dda3d044b1a08cdf43015a,experiments/tworoom/matrix_k4_long/eval/global/train625/eval1/results.json,7114317e6925af8a1fb418a0841b7f236c5cbe4898e52720371f4bc05aa9a9c0
tworoom,2,625,2,54.0,54.0,0.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition2_train625/eval2/results.json,3eaea573774c13bf9f8c03984f3474f50b787a13b7efd126841c66f9a1c91f3e,experiments/tworoom/matrix_k4_long/eval/global/train625/eval2/results.json,9f697bba7add1cc9fcbfec670ba2e1538e1a59cf48b532dafea9d368e231f9e3
tworoom,2,625,3,50.0,54.0,-4.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition2_train625/eval3/results.json,4ef0cc59522c20465099e208d2f0b59c99d2d4563ce307f1da42b2ebd7358195,experiments/tworoom/matrix_k4_long/eval/global/train625/eval3/results.json,059574563bb638f77c2b10112e0c988a89ed414dfafc19d1e4e73055650586b0
tworoom,2,625,4,62.0,60.0,2.0,experiments/tworoom/matrix_k4_long/eval/gmm/partition2_train625/eval4/results.json,896ce8a097323d5826e4b444e8a83c4fecb767c9c32db2e04f9c2f3f2957fcd8,experiments/tworoom/matrix_k4_long/eval/global/train625/eval4/results.json,2660e040f47cbdf4e69f8a965c47be84a497b1470e5c2f6aa348b09f13758b97
pusht,0,0,0,30.0,34.0,-4.0,experiments/pusht/matrix_k4_long/eval/gmm/partition0_train0/eval0/results.json,dd65cc20e280adad3dc38f77d5f408d2975ada85313d8e87333f32415de2d5e9,experiments/pusht/matrix_k4_long/eval/global/train0/eval0/results.json,2b1bb1c76ea6f76b589ed445e1a6a495d22e13003d18e518d272f05b24cc4c85
pusht,0,0,1,34.0,30.0,4.0,experiments/pusht/matrix_k4_long/eval/gmm/partition0_train0/eval1/results.json,2d7913e1cc51b2c943b98ecb86e996c8a16b699e69b73ed6bf044d457d57cca7,experiments/pusht/matrix_k4_long/eval/global/train0/eval1/results.json,d5c2db8b30696a8aeb8af6d023a9906412a3e51945ee645e54bcbaee4fe54f42
pusht,0,0,2,40.0,46.0,-6.0,experiments/pusht/matrix_k4_long/eval/gmm/partition0_train0/eval2/results.json,8e4de679239d0940190b658f86ccd8073e324a07da78f96189d38813e88a3850,experiments/pusht/matrix_k4_long/eval/global/train0/eval2/results.json,4ad29404dd365e6f18e07d50e8c39d40c84ae0cce049ef9b270feca069df71ee
pusht,0,0,3,40.0,42.0,-2.0,experiments/pusht/matrix_k4_long/eval/gmm/partition0_train0/eval3/results.json,6422ca31defa65948742daf87ffa0e10f9facf16d0a9977a9fcc86714d1444f4,experiments/pusht/matrix_k4_long/eval/global/train0/eval3/results.json,0daaa535179f379e7516bb945e14f048436d6c274e4814e9abcb43ecf2c66d2a
pusht,0,0,4,40.0,50.0,-10.0,experiments/pusht/matrix_k4_long/eval/gmm/partition0_train0/eval4/results.json,d1233bd8dafe08ccb6b3e6399518cf011d2e36d937fe5ec1d0a3f7c06773902e,experiments/pusht/matrix_k4_long/eval/global/train0/eval4/results.json,a3735fe937a454484b5cb121b995277036874b1a3f3938891001395b9f0cc44f
pusht,0,42,0,34.0,36.0,-2.0,experiments/pusht/matrix_k4_long/eval/gmm/partition0_train42/eval0/results.json,fef9cdbcb0c478641785e5152a755632d15bf242d5a9e3b6186546e13a0d9fb8,experiments/pusht/matrix_k4_long/eval/global/train42/eval0/results.json,fb3110ba63fce26d73af27144efc08cba96675a37d29990a76bcdd7283934b69
pusht,0,42,1,32.0,30.0,2.0,experiments/pusht/matrix_k4_long/eval/gmm/partition0_train42/eval1/results.json,f221933f2516084a79ed01f2197e51a82837b8801fc0110a00fe67008cecd44a,experiments/pusht/matrix_k4_long/eval/global/train42/eval1/results.json,081da2feab900a289c0c702ca28ba2280d0d8accb539e78e19eadd967085b6d9
pusht,0,42,2,44.0,46.0,-2.0,experiments/pusht/matrix_k4_long/eval/gmm/partition0_train42/eval2/results.json,f9c79fc557b6aba2a0a0a36f4a032074910ad245fdb0c001248fe7c9bc910f33,experiments/pusht/matrix_k4_long/eval/global/train42/eval2/results.json,d1d039d9a89601eff9b53c9d0dec84597193c81810f2055f972eecfb810c9dc5
pusht,0,42,3,38.0,44.0,-6.0,experiments/pusht/matrix_k4_long/eval/gmm/partition0_train42/eval3/results.json,1bae7569103c9ee010051f141a4a2144eb0d21b512120732d2d5d58787719f55,experiments/pusht/matrix_k4_long/eval/global/train42/eval3/results.json,32d4e26bc5cd9596034ea817382fcf3bb58738b505457a54af555440387cf35d
pusht,0,42,4,50.0,48.0,2.0,experiments/pusht/matrix_k4_long/eval/gmm/partition0_train42/eval4/results.json,c6ebb5baede236bbb5c14246802322eb159b8451946a23d9dfeacb172fb30e85,experiments/pusht/matrix_k4_long/eval/global/train42/eval4/results.json,d55929893eba05c48a3a9904e68b343923ac698c547038a3f3aae9f1186e64ff
pusht,0,625,0,34.0,32.0,2.0,experiments/pusht/matrix_k4_long/eval/gmm/partition0_train625/eval0/results.json,db46a0c375457a800d918002b61fc33eb9f2e1f613911fbec443f11c91293d82,experiments/pusht/matrix_k4_long/eval/global/train625/eval0/results.json,1eb1eb72446c28f8be48340d7ff3a091b4038cf4c7f55dbc925b65f2faca0add
pusht,0,625,1,28.000000000000004,28.000000000000004,0.0,experiments/pusht/matrix_k4_long/eval/gmm/partition0_train625/eval1/results.json,9cfc0ff1e9cd6a619a38cf8d122803665c93e01f75a6b7a5d97d662ee53330c7,experiments/pusht/matrix_k4_long/eval/global/train625/eval1/results.json,efe25a149c23928ed0e98c45ae51f66676ef5e323d8e4cd63ac518d242915203
pusht,0,625,2,46.0,42.0,4.0,experiments/pusht/matrix_k4_long/eval/gmm/partition0_train625/eval2/results.json,ab72f256e2c307acdaa62ac6af0850137815778ce2b90662864f402b730c8941,experiments/pusht/matrix_k4_long/eval/global/train625/eval2/results.json,3ce8dc58f4374523f8389f678b16f91a7e115e3943e10796bcd2fc087b7900b0
pusht,0,625,3,46.0,42.0,4.0,experiments/pusht/matrix_k4_long/eval/gmm/partition0_train625/eval3/results.json,1082c3244119e2e055b95193f6f103ff779cfc00ec2bec1b51ca6e6e1fad478f,experiments/pusht/matrix_k4_long/eval/global/train625/eval3/results.json,918442b45783669597591f6fff9ada83a19833a65c4825db5d4911cb443fd572
pusht,0,625,4,48.0,56.00000000000001,-8.000000000000007,experiments/pusht/matrix_k4_long/eval/gmm/partition0_train625/eval4/results.json,f54c7cfef11c24152c4511c6ae06ef3408d04cf20679e319f77286b80980dba6,experiments/pusht/matrix_k4_long/eval/global/train625/eval4/results.json,51ca0265a7e5b4a1f70aa2759b434fb942d280c73bac19c93936080268719106
pusht,1,0,0,38.0,34.0,4.0,experiments/pusht/matrix_k4_long/eval/gmm/partition1_train0/eval0/results.json,106ad8d7cf44aa703378c1490c40db30dd27322ab373170f691a08391e7a4007,experiments/pusht/matrix_k4_long/eval/global/train0/eval0/results.json,2b1bb1c76ea6f76b589ed445e1a6a495d22e13003d18e518d272f05b24cc4c85
pusht,1,0,1,34.0,30.0,4.0,experiments/pusht/matrix_k4_long/eval/gmm/partition1_train0/eval1/results.json,d1acb91fe12c67d911c6f2cadcfd1bd09a805f4c551f1c323f19f11f2b7558ac,experiments/pusht/matrix_k4_long/eval/global/train0/eval1/results.json,d5c2db8b30696a8aeb8af6d023a9906412a3e51945ee645e54bcbaee4fe54f42
pusht,1,0,2,46.0,46.0,0.0,experiments/pusht/matrix_k4_long/eval/gmm/partition1_train0/eval2/results.json,856253e3b17be53537f248fe1741b851db93787b751661532f894a1a985c6068,experiments/pusht/matrix_k4_long/eval/global/train0/eval2/results.json,4ad29404dd365e6f18e07d50e8c39d40c84ae0cce049ef9b270feca069df71ee
pusht,1,0,3,42.0,42.0,0.0,experiments/pusht/matrix_k4_long/eval/gmm/partition1_train0/eval3/results.json,d57f052aadde7dfa1fb0824375313987eb7c5889b7e5a7cdcb7f25f20332ed0d,experiments/pusht/matrix_k4_long/eval/global/train0/eval3/results.json,0daaa535179f379e7516bb945e14f048436d6c274e4814e9abcb43ecf2c66d2a
pusht,1,0,4,44.0,50.0,-6.0,experiments/pusht/matrix_k4_long/eval/gmm/partition1_train0/eval4/results.json,b34cc0237c7957182ca3c35328732168f465171f851d95ece83fc885946d52d8,experiments/pusht/matrix_k4_long/eval/global/train0/eval4/results.json,a3735fe937a454484b5cb121b995277036874b1a3f3938891001395b9f0cc44f
pusht,1,42,0,34.0,36.0,-2.0,experiments/pusht/matrix_k4_long/eval/gmm/partition1_train42/eval0/results.json,3802926250781d2cd7826dab0de44fd2f14a2766dd76ba94068771faf99e1f3f,experiments/pusht/matrix_k4_long/eval/global/train42/eval0/results.json,fb3110ba63fce26d73af27144efc08cba96675a37d29990a76bcdd7283934b69
pusht,1,42,1,32.0,30.0,2.0,experiments/pusht/matrix_k4_long/eval/gmm/partition1_train42/eval1/results.json,6172770163566d6ec504ab99910039177b8daa6b11150cbf7ffb62588275bbca,experiments/pusht/matrix_k4_long/eval/global/train42/eval1/results.json,081da2feab900a289c0c702ca28ba2280d0d8accb539e78e19eadd967085b6d9
pusht,1,42,2,44.0,46.0,-2.0,experiments/pusht/matrix_k4_long/eval/gmm/partition1_train42/eval2/results.json,b5a8ae78a64f32f92ae9d8523395c94aeab0b0c13a7066d2192303d6b388e442,experiments/pusht/matrix_k4_long/eval/global/train42/eval2/results.json,d1d039d9a89601eff9b53c9d0dec84597193c81810f2055f972eecfb810c9dc5
pusht,1,42,3,42.0,44.0,-2.0,experiments/pusht/matrix_k4_long/eval/gmm/partition1_train42/eval3/results.json,c3cef0d6e6eb176858299afe531930b95b206557aad7cd0ee965687f148eb977,experiments/pusht/matrix_k4_long/eval/global/train42/eval3/results.json,32d4e26bc5cd9596034ea817382fcf3bb58738b505457a54af555440387cf35d
pusht,1,42,4,54.0,48.0,6.0,experiments/pusht/matrix_k4_long/eval/gmm/partition1_train42/eval4/results.json,3e4da1d4704fae8a03b228a1867b27140606312fa8e330520ae1f57131490dc2,experiments/pusht/matrix_k4_long/eval/global/train42/eval4/results.json,d55929893eba05c48a3a9904e68b343923ac698c547038a3f3aae9f1186e64ff
pusht,1,625,0,34.0,32.0,2.0,experiments/pusht/matrix_k4_long/eval/gmm/partition1_train625/eval0/results.json,91df9bb911c92c904398ab437ecf4cfe8e8546f51ba262a5b4c0784b2804f1da,experiments/pusht/matrix_k4_long/eval/global/train625/eval0/results.json,1eb1eb72446c28f8be48340d7ff3a091b4038cf4c7f55dbc925b65f2faca0add
pusht,1,625,1,34.0,28.000000000000004,5.9999999999999964,experiments/pusht/matrix_k4_long/eval/gmm/partition1_train625/eval1/results.json,b5bfe692dbd14f087308ac7abc405d0c8a5eebd8289044d871cd55552e7447c8,experiments/pusht/matrix_k4_long/eval/global/train625/eval1/results.json,efe25a149c23928ed0e98c45ae51f66676ef5e323d8e4cd63ac518d242915203
pusht,1,625,2,50.0,42.0,8.0,experiments/pusht/matrix_k4_long/eval/gmm/partition1_train625/eval2/results.json,33affaca25a073ae70828e739a188fb24e0e98865da7a18dd1b55e624bfa04f3,experiments/pusht/matrix_k4_long/eval/global/train625/eval2/results.json,3ce8dc58f4374523f8389f678b16f91a7e115e3943e10796bcd2fc087b7900b0
pusht,1,625,3,40.0,42.0,-2.0,experiments/pusht/matrix_k4_long/eval/gmm/partition1_train625/eval3/results.json,6fd4d6c1bca8ce4df668680e321c8549580148e0b629486152ae5c59d3d3169f,experiments/pusht/matrix_k4_long/eval/global/train625/eval3/results.json,918442b45783669597591f6fff9ada83a19833a65c4825db5d4911cb443fd572
pusht,1,625,4,44.0,56.00000000000001,-12.000000000000007,experiments/pusht/matrix_k4_long/eval/gmm/partition1_train625/eval4/results.json,013a14678e36bfc49b97472ba15327e3870a2c1c6a9373006b2303a060abcd07,experiments/pusht/matrix_k4_long/eval/global/train625/eval4/results.json,51ca0265a7e5b4a1f70aa2759b434fb942d280c73bac19c93936080268719106
